Abuse001_x264.mp4,"A man tries snatches something from a woman. Another man hits from behind on the head, she falls down.","A man steals something from a woman, while the other man hits her on the head.",Woman in the white t-shirt is abused by two men.,Two people enter a room and abuse a woman.,A woman gets her purse stolen and gets hit on the head by two men in a room.
Abuse002_x264.mp4,,,,,
Abuse003_x264.mp4,,,,,
Abuse004_x264.mp4,,,,,
Abuse005_x264.mp4,,,,,
Abuse006_x264.mp4,,,,,
Abuse007_x264.mp4,,,,,
Abuse008_x264.mp4,,,,,
Abuse009_x264.mp4,,,,,
Abuse010_x264.mp4,,,,,
Abuse011_x264.mp4,,,,,
Abuse012_x264.mp4,,,,,
Abuse013_x264.mp4,,,,,
Abuse014_x264.mp4,,,,,
Abuse015_x264.mp4,,,,,
Abuse016_x264.mp4,,,,,
Abuse017_x264.mp4,,,,,
Abuse018_x264.mp4,,,,,
Abuse019_x264.mp4,,,,,
Abuse020_x264.mp4,,,,,
Abuse021_x264.mp4,,,,,
Abuse022_x264.mp4,,,,,
Abuse023_x264.mp4,,,,,
Abuse024_x264.mp4,,,,,
Abuse025_x264.mp4,,,,,
Abuse026_x264.mp4,,,,,
Abuse027_x264.mp4,,,,,
Abuse028_x264.mp4,,,,,
Abuse029_x264.mp4,,,,,
Abuse030_x264.mp4,,,,,
Abuse031_x264.mp4,,,,,
Abuse032_x264.mp4,,,,,
Abuse033_x264.mp4,,,,,
Abuse034_x264.mp4,,,,,
Abuse035_x264.mp4,,,,,
Abuse036_x264.mp4,,,,,
Abuse037_x264.mp4,,,,,
Abuse038_x264.mp4,,,,,
Abuse039_x264.mp4,,,,,
Abuse040_x264.mp4,,,,,
Abuse041_x264.mp4,,,,,
Abuse042_x264.mp4,,,,,
Abuse043_x264.mp4,,,,,
Abuse044_x264.mp4,,,,,
Abuse045_x264.mp4,,,,,
Abuse046_x264.mp4,,,,,
Abuse047_x264.mp4,,,,,
Abuse048_x264.mp4,,,,,
Abuse049_x264.mp4,,,,,
Abuse050_x264.mp4,,,,,
